CSDUID,DAUID
4811061,48110363
4811061,48110364
4811061,48110365
4811061,48110366
4811061,48110367
4811061,48110368
4811061,48110369
4811061,48110370
4811061,48110372
4811061,48110373
4811061,48110374
4811061,48110375
4811061,48110376
4811061,48110377
4811061,48110378
4811061,48110379
4811061,48110380
4811061,48110381
4811061,48110382
4811061,48110383
4811061,48110384
4811061,48110385
4811061,48110386
4811061,48110388
4811061,48110389
4811061,48110390
4811061,48110391
4811061,48110392
4811061,48110393
4811061,48110394
4811061,48110395
4811061,48110396
4811061,48110397
4811061,48110398
4811061,48110399
4811061,48110400
4811061,48110401
4811061,48110402
4811061,48110403
4811061,48110404
4811061,48110405
4811061,48110406
4811061,48110408
4811061,48110410
4811061,48110412
4811061,48110415
4811061,48110416
4811061,48110417
4811061,48110418
4811061,48110419
4811061,48110420
4811061,48110421
4811061,48110422
4811061,48110423
4811061,48110424
4811061,48110425
4811061,48110426
4811061,48110438
4811061,48110441
4811061,48110442
4811061,48110443
4811061,48110444
4811061,48110445
4811061,48110446
4811061,48110447
4811061,48110448
4811061,48110449
4811061,48110451
4811061,48110633
4811061,48110634
4811061,48110635
4811061,48110636
4811061,48110637
4811061,48110638
4811061,48110639
4811061,48110640
4811061,48110641
4811061,48110642
4811061,48110643
4811061,48110644
4811061,48110645
4811061,48110646
4811061,48110647
4811061,48110648
4811061,48110649
4811061,48110650
4811061,48110651
4811061,48110652
4811061,48110653
4811061,48110654
4811061,48110655
4811061,48110657
4811061,48110658
4811061,48110659
4811061,48110660
4811061,48110661
4811061,48110663
4811061,48110664
4811061,48110666
4811061,48110667
4811061,48110668
4811061,48110669
4811061,48110674
4811061,48110675
4811061,48110676
4811061,48110677
4811061,48110679
4811061,48110681
4811061,48110682
4811061,48110683
4811061,48110687
4811061,48110688
4811061,48110689
4811061,48110692
4811061,48110693
4811061,48110694
4811061,48110695
4811061,48110698
4811061,48110699
4811061,48110700
4811061,48110701
4811061,48110702
4811061,48110703
4811061,48110705
4811061,48110706
4811061,48110707
4811061,48110708
4811061,48110709
4811061,48110711
4811061,48110712
4811061,48110713
4811061,48110714
4811061,48110715
4811061,48110716
4811061,48110717
4811061,48110718
4811061,48110719
4811061,48110720
4811061,48110721
4811061,48110722
4811061,48110726
4811061,48110727
4811061,48110728
4811061,48110729
4811061,48110730
4811061,48110731
4811061,48110732
4811061,48110733
4811061,48110735
4811061,48110736
4811061,48110737
4811061,48110738
4811061,48110742
4811061,48110743
4811061,48110744
4811061,48110745
4811061,48110746
4811061,48110747
4811061,48110748
4811061,48110749
4811061,48110750
4811061,48110751
4811061,48110752
4811061,48110753
4811061,48110754
4811061,48110755
4811061,48110756
4811061,48110757
4811061,48110758
4811061,48110759
4811061,48110760
4811061,48110765
4811061,48110767
4811061,48110768
4811061,48110769
4811061,48110770
4811061,48110771
4811061,48110772
4811061,48110773
4811061,48110774
4811061,48110775
4811061,48110776
4811061,48110777
4811061,48110778
4811061,48110779
4811061,48110780
4811061,48110785
4811061,48110786
4811061,48110787
4811061,48110788
4811061,48110789
4811061,48110790
4811061,48110791
4811061,48110792
4811061,48110793
4811061,48110794
4811061,48110795
4811061,48110796
4811061,48110797
4811061,48110798
4811061,48110799
4811061,48110800
4811061,48110801
4811061,48110802
4811061,48110803
4811061,48110804
4811061,48110805
4811061,48110806
4811061,48110807
4811061,48110808
4811061,48110809
4811061,48110810
4811061,48110811
4811061,48110812
4811061,48110813
4811061,48110814
4811061,48110815
4811061,48110818
4811061,48110819
4811061,48110820
4811061,48110821
4811061,48110822
4811061,48110823
4811061,48110824
4811061,48110825
4811061,48110826
4811061,48110827
4811061,48110828
4811061,48110829
4811061,48110830
4811061,48110831
4811061,48110832
4811061,48110833
4811061,48110834
4811061,48110835
4811061,48110836
4811061,48110837
4811061,48110838
4811061,48110839
4811061,48110840
4811061,48110841
4811061,48110842
4811061,48110843
4811061,48110844
4811061,48110845
4811061,48110846
4811061,48110847
4811061,48110848
4811061,48110849
4811061,48110850
4811061,48110851
4811061,48110852
4811061,48110853
4811061,48110854
4811061,48110855
4811061,48110856
4811061,48110857
4811061,48110858
4811061,48110859
4811061,48110860
4811061,48110861
4811061,48110862
4811061,48110866
4811061,48110867
4811061,48110868
4811061,48110869
4811061,48110870
4811061,48110871
4811061,48110872
4811061,48110873
4811061,48110874
4811061,48110875
4811061,48110876
4811061,48110877
4811061,48110878
4811061,48110879
4811061,48110880
4811061,48110881
4811061,48110882
4811061,48110883
4811061,48110884
4811061,48110885
4811061,48110886
4811061,48110887
4811061,48110889
4811061,48110890
4811061,48110891
4811061,48110892
4811061,48110893
4811061,48110894
4811061,48110895
4811061,48110896
4811061,48110897
4811061,48110898
4811061,48110899
4811061,48110900
4811061,48110901
4811061,48110902
4811061,48110903
4811061,48110904
4811061,48110905
4811061,48110906
4811061,48110907
4811061,48110908
4811061,48110909
4811061,48110910
4811061,48110911
4811061,48110912
4811061,48110913
4811061,48110921
4811061,48110923
4811061,48110924
4811061,48110929
4811061,48110930
4811061,48110931
4811061,48110932
4811061,48110933
4811061,48110934
4811061,48110935
4811061,48110936
4811061,48110937
4811061,48110943
4811061,48110944
4811061,48110945
4811061,48110946
4811061,48110947
4811061,48110948
4811061,48110949
4811061,48110950
4811061,48110951
4811061,48110952
4811061,48110953
4811061,48110954
4811061,48110955
4811061,48110956
4811061,48110957
4811061,48110958
4811061,48110960
4811061,48110962
4811061,48110966
4811061,48110967
4811061,48110968
4811061,48110971
4811061,48110974
4811061,48110975
4811061,48110977
4811061,48110978
4811061,48110979
4811061,48110980
4811061,48110981
4811061,48110982
4811061,48110983
4811061,48110984
4811061,48110985
4811061,48110986
4811061,48110987
4811061,48110989
4811061,48110991
4811061,48110992
4811061,48110993
4811061,48110994
4811061,48110995
4811061,48110996
4811061,48110997
4811061,48110998
4811061,48110999
4811061,48111000
4811061,48111001
4811061,48111002
4811061,48111003
4811061,48111007
4811061,48111008
4811061,48111009
4811061,48111010
4811061,48111013
4811061,48111014
4811061,48111016
4811061,48111017
4811061,48111021
4811061,48111022
4811061,48111023
4811061,48111024
4811061,48111025
4811061,48111026
4811061,48111027
4811061,48111028
4811061,48111029
4811061,48111030
4811061,48111035
4811061,48111036
4811061,48111037
4811061,48111038
4811061,48111039
4811061,48111041
4811061,48111042
4811061,48111043
4811061,48111045
4811061,48111046
4811061,48111047
4811061,48111048
4811061,48111049
4811061,48111050
4811061,48111051
4811061,48111052
4811061,48111053
4811061,48111054
4811061,48111055
4811061,48111056
4811061,48111057
4811061,48111058
4811061,48111059
4811061,48111060
4811061,48111061
4811061,48111062
4811061,48111063
4811061,48111064
4811061,48111065
4811061,48111066
4811061,48111067
4811061,48111068
4811061,48111069
4811061,48111070
4811061,48111071
4811061,48111072
4811061,48111073
4811061,48111074
4811061,48111075
4811061,48111076
4811061,48111077
4811061,48111078
4811061,48111079
4811061,48111080
4811061,48111081
4811061,48111082
4811061,48111083
4811061,48111084
4811061,48111086
4811061,48111087
4811061,48111088
4811061,48111089
4811061,48111090
4811061,48111091
4811061,48111092
4811061,48111093
4811061,48111094
4811061,48111095
4811061,48111096
4811061,48111097
4811061,48111098
4811061,48111099
4811061,48111100
4811061,48111101
4811061,48111102
4811061,48111103
4811061,48111104
4811061,48111106
4811061,48111107
4811061,48111108
4811061,48111109
4811061,48111110
4811061,48111111
4811061,48111113
4811061,48111114
4811061,48111115
4811061,48111116
4811061,48111117
4811061,48111119
4811061,48111124
4811061,48111125
4811061,48111126
4811061,48111127
4811061,48111128
4811061,48111129
4811061,48111130
4811061,48111131
4811061,48111132
4811061,48111133
4811061,48111134
4811061,48111135
4811061,48111136
4811061,48111137
4811061,48111138
4811061,48111139
4811061,48111140
4811061,48111141
4811061,48111142
4811061,48111143
4811061,48111144
4811061,48111145
4811061,48111147
4811061,48111148
4811061,48111149
4811061,48111150
4811061,48111152
4811061,48111153
4811061,48111154
4811061,48111155
4811061,48111156
4811061,48111157
4811061,48111158
4811061,48111159
4811061,48111160
4811061,48111161
4811061,48111162
4811061,48111163
4811061,48111164
4811061,48111165
4811061,48111167
4811061,48111168
4811061,48111169
4811061,48111171
4811061,48111172
4811061,48111173
4811061,48111174
4811061,48111176
4811061,48111180
4811061,48111181
4811061,48111182
4811061,48111183
4811061,48111184
4811061,48111185
4811061,48111187
4811061,48111188
4811061,48111189
4811061,48111190
4811061,48111192
4811061,48111193
4811061,48111194
4811061,48111195
4811061,48111205
4811061,48111206
4811061,48111207
4811061,48111208
4811061,48111209
4811061,48111210
4811061,48111244
4811061,48111247
4811061,48111248
4811061,48111249
4811061,48111250
4811061,48111251
4811061,48111260
4811061,48111261
4811061,48111262
4811061,48111263
4811061,48111265
4811061,48111266
4811061,48111268
4811061,48111269
4811061,48111270
4811061,48111271
4811061,48111272
4811061,48111273
4811061,48111275
4811061,48111276
4811061,48111277
4811061,48111278
4811061,48111279
4811061,48111280
4811061,48111281
4811061,48111282
4811061,48111283
4811061,48111284
4811061,48111285
4811061,48111286
4811061,48111287
4811061,48111288
4811061,48111294
4811061,48111295
4811061,48111296
4811061,48111297
4811061,48111298
4811061,48111299
4811061,48111300
4811061,48111301
4811061,48111303
4811061,48111304
4811061,48111305
4811061,48111306
4811061,48111307
4811061,48111308
4811061,48111309
4811061,48111310
4811061,48111311
4811061,48111313
4811061,48111314
4811061,48111315
4811061,48111316
4811061,48111317
4811061,48111318
4811061,48111319
4811061,48111320
4811061,48111321
4811061,48111322
4811061,48111323
4811061,48111324
4811061,48111325
4811061,48111326
4811061,48111327
4811061,48111328
4811061,48111329
4811061,48111330
4811061,48111331
4811061,48111332
4811061,48111333
4811061,48111334
4811061,48111335
4811061,48111371
4811061,48111372
4811061,48111373
4811061,48111433
4811061,48111434
4811061,48111435
4811061,48111436
4811061,48111438
4811061,48111442
4811061,48111443
4811061,48111444
4811061,48111445
4811061,48111446
4811061,48111447
4811061,48111448
4811061,48111449
4811061,48111451
4811061,48111452
4811061,48111453
4811061,48111454
4811061,48111455
4811061,48111456
4811061,48111457
4811061,48111458
4811061,48111459
4811061,48111460
4811061,48111461
4811061,48111462
4811061,48111463
4811061,48111464
4811061,48111465
4811061,48111466
4811061,48111467
4811061,48111468
4811061,48111469
4811061,48111471
4811061,48111476
4811061,48111477
4811061,48111478
4811061,48111479
4811061,48111480
4811061,48111495
4811061,48111496
4811061,48111497
4811061,48111499
4811061,48111500
4811061,48111502
4811061,48111503
4811061,48111505
4811061,48111506
4811061,48111508
4811061,48111509
4811061,48111510
4811061,48111511
4811061,48111512
4811061,48111513
4811061,48111514
4811061,48111515
4811061,48111516
4811061,48111517
4811061,48111518
4811061,48111519
4811061,48111520
4811061,48111521
4811061,48111522
4811061,48111523
4811061,48111524
4811061,48111525
4811061,48111526
4811061,48111527
4811061,48111528
4811061,48111529
4811061,48111530
4811061,48111531
4811061,48111532
4811061,48111533
4811061,48111534
4811061,48111536
4811061,48111537
4811061,48111538
4811061,48111539
4811061,48111540
4811061,48111541
4811061,48111543
4811061,48111544
4811061,48111545
4811061,48111546
4811059,48111547
4811069,48111548
4811069,48111549
4811059,48111550
4811066,48111553
4811066,48111554
4811059,48111555
4811059,48111556
4811064,48111558
4811064,48111559
4811064,48111560
4811064,48111561
4811059,48111563
4811059,48111564
4811056,48111565
4811056,48111567
4811056,48111568
4811056,48111569
4811056,48111570
4811056,48111571
4811056,48111572
4811056,48111573
4811056,48111574
4811056,48111575
4811056,48111576
4811056,48111577
4811056,48111578
4811056,48111579
4811056,48111580
4811056,48111582
4811061,48111586
4811061,48111588
4811061,48111589
4811061,48111590
4811061,48111591
4811061,48111592
4811061,48111594
4811061,48111595
4811061,48111597
4811061,48111598
4811061,48111599
4811052,48111601
4811052,48111602
4811052,48111603
4811052,48111604
4811052,48111605
4811052,48111606
4811052,48111607
4811052,48111608
4811052,48111609
4811052,48111610
4811052,48111611
4811052,48111612
4811052,48111613
4811052,48111614
4811052,48111615
4811052,48111616
4811052,48111617
4811052,48111618
4811052,48111619
4811052,48111620
4811052,48111621
4811052,48111622
4811052,48111624
4811052,48111625
4811052,48111626
4811052,48111627
4811052,48111628
4811052,48111629
4811052,48111630
4811052,48111631
4811052,48111632
4811052,48111633
4811052,48111634
4811052,48111635
4811052,48111636
4811052,48111637
4811052,48111638
4811052,48111639
4811052,48111640
4811052,48111641
4811052,48111642
4811052,48111643
4811052,48111644
4811052,48111645
4811052,48111646
4811052,48111647
4811052,48111648
4811052,48111649
4811052,48111650
4811052,48111651
4811052,48111652
4811052,48111653
4811052,48111654
4811052,48111655
4811052,48111657
4811052,48111658
4811052,48111659
4811052,48111660
4811052,48111661
4811052,48111662
4811052,48111663
4811052,48111664
4811052,48111665
4811052,48111666
4811052,48111667
4811052,48111668
4811052,48111669
4811052,48111670
4811052,48111672
4811052,48111673
4811052,48111674
4811052,48111675
4811052,48111676
4811052,48111677
4811052,48111678
4811052,48111679
4811052,48111680
4811052,48111681
4811052,48111682
4811052,48111683
4811052,48111684
4811052,48111685
4811052,48111686
4811052,48111687
4811052,48111688
4811052,48111689
4811052,48111690
4811052,48111691
4811012,48111692
4811012,48111693
4811012,48111694
4811012,48111695
4811012,48111696
4811012,48111697
4811013,48111700
4811013,48111701
4811013,48111702
4811013,48111704
4811013,48111705
4811013,48111708
4811012,48111712
4811016,48111713
4811016,48111714
4811016,48111715
4811016,48111716
4811016,48111717
4811016,48111718
4811016,48111719
4811016,48111720
4811016,48111721
4811016,48111722
4811016,48111723
4811016,48111724
4811016,48111725
4811016,48111726
4811016,48111727
4811016,48111728
4811016,48111729
4811016,48111730
4811016,48111731
4811016,48111732
4811016,48111734
4811016,48111735
4811012,48111740
4811012,48111741
4811011,48111744
4811011,48111745
4811011,48111746
4811001,48111747
4811001,48111748
4811001,48111750
4811002,48111751
4811002,48111752
4811002,48111753
4811002,48111754
4811002,48111755
4811002,48111756
4811001,48111757
4811002,48111758
4811002,48111759
4811002,48111760
4811002,48111761
4811002,48111762
4811002,48111763
4811002,48111764
4811002,48111765
4811002,48111766
4811002,48111767
4811002,48111768
4811002,48111769
4811002,48111770
4811002,48111771
4811002,48111772
4811801,48111773
4811803,48111774
4811803,48111775
4811001,48111776
4811001,48111777
4811001,48111778
4811802,48111779
4811008,48111780
4811001,48111781
4811009,48111782
4811003,48111783
4811023,48111784
