"","DAUID","PRUID","y","x","Population"
"16607",24800088,24,45.6519624820773,-74.9385708561053,392
"16608",24800089,24,45.6803934898989,-74.9049907304455,285
"16609",24800090,24,45.9149026816446,-74.7711099666542,405
"16610",24800091,24,45.644103172791,-74.8567940729652,453
"16611",24810001,24,45.5943826517036,-75.4179801605952,600
"16612",24810002,24,45.5905708282463,-75.415136775722,376
"16613",24810003,24,45.5922887885341,-75.4113616296708,458
"16614",24810004,24,45.5907960403658,-75.4070916490399,346
"16615",24810005,24,45.58685586166,-75.4085860677756,471
"16616",24810006,24,45.5842315811645,-75.4115140521658,450
"16617",24810007,24,45.5810045916628,-75.408186689791,488
"16618",24810008,24,45.5803484696973,-75.4006431807756,1805
"16619",24810009,24,45.5869247297989,-75.3984283150219,551
"16620",24810010,24,45.5899025903833,-75.396235269976,469
"16621",24810011,24,45.5683357780183,-75.3790831382413,420
"16622",24810012,24,45.5825904206573,-75.4130886625089,460
"16623",24810013,24,45.5750339646724,-75.4217352376969,780
"16624",24810014,24,45.5725170861446,-75.4273914634887,507
"16625",24810015,24,45.5703830233954,-75.4291327048767,646
"16626",24810016,24,45.5713812651034,-75.4319042358455,387
"16627",24810017,24,45.5673227761227,-75.4357648920377,875
"16628",24810018,24,45.5756771090684,-75.4330172770335,573
"16629",24810019,24,45.576825405174,-75.4271745471978,484
"16630",24810020,24,45.5790129872381,-75.4344484580375,461
"16631",24810021,24,45.5802627549985,-75.4276037507763,384
"16632",24810022,24,45.584213461539,-75.4360563473283,743
"16633",24810023,24,45.5868126977498,-75.4242191284075,478
"16634",24810024,24,45.5599579030994,-75.4335700812728,1059
"16635",24810026,24,45.5515931935505,-75.4112746494181,915
"16636",24810027,24,45.5446640815437,-75.4166453663703,419
"16637",24810028,24,45.5459483516887,-75.4119944942831,366
"16638",24810029,24,45.5412070967015,-75.406436870773,681
"16639",24810030,24,45.5332465886065,-75.464857249934,931
"16640",24810031,24,45.5322115668692,-75.4791990541965,812
"16641",24810032,24,45.531915499058,-75.4851486907337,1525
"16642",24810033,24,45.5325066481074,-75.4901175861352,1386
"16643",24810034,24,45.5293076775291,-75.4934538023043,508
"16644",24810035,24,45.5246062342085,-75.5008310184242,743
"16645",24810036,24,45.5261906985892,-75.4888500680661,595
"16646",24810037,24,45.5223346468375,-75.4878305125715,1690
"16647",24810038,24,45.5247652120092,-75.5740606562013,894
"16648",24810039,24,45.5016843757433,-75.5712010714638,1223
"16649",24810040,24,45.5027253676308,-75.5782569470776,529
"16650",24810041,24,45.5000062565276,-75.5874038359767,1968
"16651",24810043,24,45.4959114288817,-75.5891545316207,636
"16652",24810044,24,45.4930891856949,-75.589705995222,583
"16653",24810045,24,45.4937453874134,-75.594747964335,306
"16654",24810047,24,45.4896108244244,-75.5988105277997,556
"16655",24810048,24,45.4932336821583,-75.598974077491,543
"16656",24810049,24,45.4958711433387,-75.598535620982,361
"16657",24810050,24,45.4924693208738,-75.6027782980888,454
"16658",24810051,24,45.4891075011059,-75.6128303075046,691
"16659",24810052,24,45.4847966999082,-75.6073824733218,643
"16660",24810053,24,45.4803320596059,-75.6153654865937,719
"16661",24810054,24,45.4806997140956,-75.6229537206908,459
"16662",24810055,24,45.4817575941595,-75.6287159263272,492
"16663",24810056,24,45.4888061689229,-75.6315461425493,582
"16664",24810057,24,45.4860012014912,-75.629452615214,274
"16665",24810058,24,45.4827462249241,-75.635205496175,571
"16666",24810059,24,45.4786366518692,-75.6326038333307,591
"16667",24810060,24,45.4792643447993,-75.6433545785022,433
"16668",24810061,24,45.4828514588077,-75.6419709235831,505
"16669",24810062,24,45.4814428489648,-75.6459712168703,617
"16670",24810063,24,45.4861729140806,-75.6481989573871,432
"16671",24810065,24,45.4857037391124,-75.6534060099911,434
"16672",24810066,24,45.4881778708197,-75.6563427770829,385
"16673",24810067,24,45.4912019586173,-75.6561035796836,418
"16674",24810068,24,45.4894728830906,-75.6627669383832,420
"16675",24810069,24,45.4931029102335,-75.6597333859019,384
"16676",24810070,24,45.4941824967505,-75.6653684738617,582
"16677",24810071,24,45.4978614304898,-75.6593287647048,619
"16678",24810072,24,45.4964228884053,-75.6573831896498,436
"16679",24810073,24,45.4936744957141,-75.6548232796665,248
"16680",24810074,24,45.4896614064684,-75.6565756883,491
"16681",24810075,24,45.490928115946,-75.6493691169667,329
"16682",24810076,24,45.4940542803565,-75.647995923349,573
"16683",24810077,24,45.4904860214989,-75.6451937409403,457
"16684",24810078,24,45.4880808733197,-75.6449954989123,373
"16685",24810079,24,45.4862895951173,-75.6420765500735,476
"16686",24810080,24,45.4977881965011,-75.6472213382761,507
"16687",24810081,24,45.5022996693654,-75.6446518556014,539
"16688",24810082,24,45.5020493744852,-75.649904401176,554
"16689",24810083,24,45.5042532590405,-75.6496490471145,410
"16690",24810084,24,45.5062982195101,-75.6493647982722,414
"16691",24810085,24,45.5062297047432,-75.6453899060054,558
"16692",24810086,24,45.5086522301903,-75.6492682087731,391
"16693",24810088,24,45.5081757685493,-75.6563132870687,552
"16694",24810089,24,45.505732035291,-75.655141778701,528
"16695",24810090,24,45.5029732002386,-75.6541804551032,301
"16696",24810091,24,45.5021789921744,-75.6560845498306,280
"16697",24810094,24,45.5044052659577,-75.6718929455385,756
"16698",24810095,24,45.4988111349818,-75.6747108740509,900
"16699",24810096,24,45.5017255544914,-75.6795593482028,473
"16700",24810097,24,45.4986507109676,-75.6789825522197,378
"16701",24810098,24,45.4953698371172,-75.6832777131503,1645
"16702",24810100,24,45.4990225321138,-75.6921799410904,1065
"16703",24810101,24,45.4955364973429,-75.6978325862838,475
"16704",24810102,24,45.4966663101264,-75.7003585793092,1135
"16705",24810103,24,45.4957463563517,-75.7045611384624,585
"16706",24810104,24,45.4916240909452,-75.7140639943027,282
"16707",24810105,24,45.5016324478427,-75.6997487564541,953
"16708",24810106,24,45.5027401166357,-75.6833339821721,395
"16709",24810108,24,45.4901932445285,-75.6925185837621,688
"16710",24810109,24,45.4882571504168,-75.6946409268039,334
"16711",24810110,24,45.4859263427752,-75.6941737659138,307
"16712",24810111,24,45.4855192018921,-75.6989546711098,335
"16713",24810112,24,45.4841390121727,-75.6984219233946,330
"16714",24810113,24,45.4826264450488,-75.6985244912235,307
"16715",24810114,24,45.481094402528,-75.6982763915815,755
"16716",24810115,24,45.4812620811005,-75.6940163706115,1131
"16717",24810116,24,45.4757543235103,-75.691148773285,195
"16718",24810117,24,45.473522512531,-75.689066650031,493
"16719",24810118,24,45.4692800677984,-75.6897721600696,398
"16720",24810119,24,45.4706696501859,-75.6862950617411,404
"16721",24810120,24,45.4683140046788,-75.6867174109291,406
"16722",24810121,24,45.4734145760401,-75.6838880097006,401
"16723",24810122,24,45.476281580767,-75.6833768428784,730
"16724",24810123,24,45.4782143513818,-75.6787293602271,1318
"16725",24810124,24,45.4766094165203,-75.687281930949,696
"16726",24810125,24,45.4741720608939,-75.6781882504487,1135
"16727",24810126,24,45.4801527079189,-75.6519438717228,628
"16728",24810127,24,45.4852512336995,-75.66243170876,669
"16729",24810128,24,45.4867219447537,-75.6656655426423,331
"16730",24810129,24,45.4863522628134,-75.67133162795,553
"16731",24810130,24,45.4884099438829,-75.671961635574,430
"16732",24810131,24,45.4900236872287,-75.6691080471647,427
"16733",24810132,24,45.4918421759788,-75.6720713851309,363
"16734",24810133,24,45.4936216789562,-75.669063410492,389
"16735",24810134,24,45.4947308927318,-75.6724144051946,520
"16736",24810136,24,45.4854747085666,-75.689605379592,469
"16737",24810137,24,45.4628090545946,-75.6881369877476,611
"16738",24810138,24,45.4647458122062,-75.696929648665,522
"16739",24810139,24,45.4660328259572,-75.6977287175584,459
"16740",24810140,24,45.4660824172061,-75.6929967792108,295
"16741",24810141,24,45.4685411184026,-75.6942683728641,415
"16742",24810142,24,45.4709095788416,-75.6945032741953,247
"16743",24810143,24,45.4707694475499,-75.6974406738041,378
"16744",24810145,24,45.4683047309882,-75.7033079487963,902
"16745",24810146,24,45.4653589329149,-75.7046861225079,532
"16746",24810147,24,45.4639009059768,-75.7022003537546,561
"16747",24810148,24,45.4627526859357,-75.7054103468208,383
"16748",24810149,24,45.4599646214084,-75.7034129897128,487
"16749",24810150,24,45.4602562619477,-75.697679268788,435
"16750",24810151,24,45.4595686800752,-75.7108686624597,112
"16751",24810152,24,45.4648734811225,-75.7139758051807,472
"16752",24810153,24,45.469729405847,-75.7094364842491,397
"16753",24810155,24,45.4767943385954,-75.7118121825559,522
"16754",24810156,24,45.4771215574721,-75.7105833563827,363
"16755",24810157,24,45.4795532552872,-75.7085065841614,338
"16756",24810158,24,45.4779932314046,-75.7062015389118,434
"16757",24810159,24,45.4796197393096,-75.7031107244493,352
"16758",24810160,24,45.4825486402555,-75.7062123573112,422
"16759",24810161,24,45.4843444669336,-75.7042380817399,540
"16760",24810162,24,45.4841437140052,-75.7029745702826,760
"16761",24810163,24,45.4881169907749,-75.7072034988169,435
"16762",24810164,24,45.488265179409,-75.7000967608951,361
"16763",24810165,24,45.4862671841258,-75.7076436620817,455
"16764",24810166,24,45.4842597126702,-75.7089935392912,347
"16765",24810167,24,45.4860867922697,-75.7112543004367,309
"16766",24810168,24,45.4846909823084,-75.7135922952034,450
"16767",24810169,24,45.4822796413624,-75.7117418924636,321
"16768",24810170,24,45.4791691009243,-75.7157384673135,644
"16769",24810171,24,45.4811683208739,-75.7184420464739,505
"16770",24810172,24,45.4775341419478,-75.718559192394,381
"16771",24810173,24,45.4785772449574,-75.723592703613,348
"16772",24810174,24,45.4746374889068,-75.7219651883685,489
"16773",24810175,24,45.4754364074103,-75.7276407284889,342
"16774",24810176,24,45.4714205938224,-75.7249460313615,506
"16775",24810177,24,45.4686473695757,-75.7223559249327,452
"16776",24810178,24,45.4685471649086,-75.7199918448449,557
"16777",24810179,24,45.4739417987059,-75.7177628120401,434
"16778",24810180,24,45.4796703735815,-75.7276636286337,683
"16779",24810182,24,45.485437511961,-75.7234568198272,1298
"16780",24810183,24,45.4859221065342,-75.7292503802118,443
"16781",24810184,24,45.4893688894738,-75.7302425381683,551
"16782",24810185,24,45.4900408509108,-75.727103323591,488
"16783",24810186,24,45.4952593429851,-75.7324802363767,1298
"16784",24810187,24,45.4951468185672,-75.7291092220437,475
"16785",24810188,24,45.4958912933039,-75.7222490978763,334
"16786",24810189,24,45.4928434867803,-75.7198358370487,1166
"16787",24810190,24,45.4999274386207,-75.7327332652416,1223
"16788",24810191,24,45.4983634366302,-75.7462324307105,367
"16789",24810192,24,45.4948616821742,-75.7449864204736,482
"16790",24810193,24,45.4945756948756,-75.7509948492134,359
"16791",24810194,24,45.4912422041835,-75.7435619486899,718
"16792",24810195,24,45.4956339876166,-75.7567718345228,514
"16793",24810196,24,45.4856795928645,-75.7417179626137,610
"16794",24810197,24,45.4886895869499,-75.7378900991029,411
"16795",24810198,24,45.4879324960645,-75.7349876666263,460
"16796",24810199,24,45.4820763705329,-75.7348878617318,684
"16797",24810200,24,45.4705738733192,-75.7411352437485,607
"16798",24810201,24,45.4756591665892,-75.750186998301,926
"16799",24810202,24,45.4786730858481,-75.7708138722655,1158
"16800",24810203,24,45.4753160806101,-75.769001174686,421
"16801",24810204,24,45.4732231701337,-75.7684204454551,622
"16802",24810205,24,45.4736158901275,-75.7690905484784,495
"16803",24810206,24,45.4761114602525,-75.7735154547733,298
"16804",24810207,24,45.4781526614508,-75.7880789145789,1201
"16805",24810208,24,45.4762956494421,-75.7860633477279,289
"16806",24810209,24,45.4710784293033,-75.7781316140442,336
"16807",24810210,24,45.4696426831436,-75.7753996982136,843
"16808",24810211,24,45.4672450915268,-75.767055372692,908
"16809",24810212,24,45.4642147546265,-75.7705798373061,482
"16810",24810213,24,45.4619567428646,-75.7671587691366,500
"16811",24810214,24,45.4603460986658,-75.7643596597338,511
"16812",24810215,24,45.4588809943475,-75.7643984768355,782
"16813",24810216,24,45.4584825671981,-75.7610421179333,532
"16814",24810217,24,45.4580418364758,-75.7580403381331,255
"16815",24810218,24,45.4557996871595,-75.7551924974014,392
"16816",24810219,24,45.4585472482183,-75.7541063770524,383
"16817",24810220,24,45.4606496100194,-75.7546368696064,521
"16818",24810221,24,45.4599180093619,-75.7495108365923,468
"16819",24810222,24,45.463804761228,-75.7501113692039,536
"16820",24810224,24,45.4641281616717,-75.7483088234024,496
"16821",24810225,24,45.4639130726294,-75.7452200090174,1350
"16822",24810226,24,45.4612292052429,-75.7443474309639,411
"16823",24810227,24,45.4575689590289,-75.7471392465917,468
"16824",24810228,24,45.4576834352828,-75.744252698569,414
"16825",24810229,24,45.455124128393,-75.7399974222764,859
"16826",24810230,24,45.4552318470393,-75.739411487067,786
"16827",24810231,24,45.4553901101869,-75.7377939606013,281
"16828",24810232,24,45.4528058864698,-75.7372524004524,465
"16829",24810233,24,45.4538342956573,-75.7365444707349,666
"16830",24810234,24,45.4491060696165,-75.7372780107795,525
"16831",24810235,24,45.4521701475465,-75.7425668595296,392
"16832",24810236,24,45.4476615661254,-75.7419148639583,368
"16833",24810237,24,45.4497121079953,-75.7421886738647,717
"16834",24810238,24,45.4491412609194,-75.747733471119,466
"16835",24810239,24,45.448711054314,-75.7513521566262,758
"16836",24810241,24,45.4520234296057,-75.7556157285433,612
"16837",24810242,24,45.4509288486652,-75.7531299761452,559
"16838",24810243,24,45.4533026434242,-75.7488784850273,534
"16839",24810244,24,45.4541177933393,-75.7421391646961,415
"16840",24810245,24,45.4556383160763,-75.760671886875,343
"16841",24810247,24,45.442797328755,-75.7756501118494,814
"16842",24810248,24,45.4410648405609,-75.7777866872386,561
"16843",24810249,24,45.4386325019474,-75.7739197120696,426
"16844",24810250,24,45.4372014321966,-75.7804770409622,2416
"16845",24810253,24,45.4287736041706,-75.7661269086231,1190
"16846",24810254,24,45.4243797513135,-75.766872243225,486
"16847",24810255,24,45.4251847900625,-75.7712915461535,892
"16848",24810256,24,45.421694030989,-75.764212420153,899
"16849",24810257,24,45.4247405066136,-75.7606293408378,343
"16850",24810260,24,45.4233554521207,-75.7508966445398,640
"16851",24810261,24,45.4286116789179,-75.7542550634635,993
"16852",24810262,24,45.421067486452,-75.7449377600231,272
"16853",24810263,24,45.4198861247801,-75.7458829295418,1112
"16854",24810264,24,45.4192175988799,-75.7450446644882,418
"16855",24810265,24,45.4238262185985,-75.7393230664458,637
"16856",24810266,24,45.4348248577266,-75.7494538391408,853
"16857",24810267,24,45.4288600846579,-75.7366272667238,594
"16858",24810268,24,45.4310003349029,-75.7383447247301,448
"16859",24810269,24,45.4318833920299,-75.7357222950433,460
"16860",24810270,24,45.4341050176882,-75.7349155729541,621
"16861",24810271,24,45.4360039976903,-75.7390991632646,411
"16862",24810272,24,45.4372054185312,-75.7362251197885,437
"16863",24810273,24,45.4397225425909,-75.7387665184938,397
"16864",24810274,24,45.4391362700428,-75.7349449871086,516
"16865",24810275,24,45.4422795588742,-75.7391282020741,488
"16866",24810276,24,45.4415417709397,-75.7353441085762,379
"16867",24810277,24,45.444944981837,-75.7360570193862,345
"16868",24810278,24,45.4456465266404,-75.7407102897153,503
"16869",24810279,24,45.4432323864069,-75.7428409776399,322
"16870",24810280,24,45.4414733776176,-75.7454779561622,487
"16871",24810281,24,45.440285250322,-75.7475086037865,420
"16872",24810282,24,45.4449937282928,-75.74778979097,516
"16873",24810283,24,45.4393758380839,-75.7420636665545,403
"16874",24810284,24,45.4356266685555,-75.7429680689603,408
"16875",24810285,24,45.4335038343026,-75.7418830542899,694
"16876",24810286,24,45.4335888347414,-75.7302460746396,486
"16877",24810287,24,45.433368612914,-75.7230180210274,1351
"16878",24810288,24,45.4302309447046,-75.7233978777543,427
"16879",24810289,24,45.4314743756865,-75.7201304755039,279
"16880",24810290,24,45.4295197014394,-75.7197286759925,288
"16881",24810291,24,45.4300325173876,-75.7172963773214,527
"16882",24810292,24,45.4330668605852,-75.7187547916144,460
"16883",24810293,24,45.4338820395017,-75.714036366584,276
"16884",24810294,24,45.4353038817646,-75.7159884859689,264
"16885",24810295,24,45.436232647486,-75.7138597294974,363
"16886",24810296,24,45.4359581910217,-75.7100863240248,1035
"16887",24810297,24,45.4331513996806,-75.7118756176717,431
"16888",24810298,24,45.430405474801,-75.7136669428763,760
"16889",24810299,24,45.4267906544507,-75.7189291857512,721
"16890",24810300,24,45.4284412316045,-75.7240175782435,620
